Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
389_f1_d_eh,0.205,0.06,494.04769822720345,544.4801892601752,800,1150,1750,2400,3300,3300,3850,3850,163.73362847993093,185.74245923435197,0.055,0.055,0.04,150,90,0.06
390_f1_b_uw,0.205,0.06426679680814394,340.6945346151136,336.2829598789706,800,1150,1750,2400,3300,3300,3850,3850,179.34181742626217,170.4558066436767,0.055,0.055,0.04,150,90,0.02383271945463005
391_f1_b_ah,0.205,0.07212235197747302,657.1666998029575,819.9791396448989,800,1150,1750,2400,3300,3300,3850,3850,184.4298965459728,171.82810570168198,0.055,0.055,0.04,150,90,0.06981963029247236
392_m1_b_aa,0.205,0.0857395896943876,566.5522508425269,583.3896391282028,800,1150,1750,2400,3300,3300,3850,3850,100.48098402760478,112.8082059431929,0.055,0.055,0.04,150,90,0.05875988946672614
393_m2_g_ow,0.205,0.12646471140353555,328.5275498048311,418.02012828586464,800,1150,1750,2400,3300,3300,3850,3850,96.66617610154177,109.54630797795542,0.055,0.055,0.04,150,90,0.07138550648321629
394_m1_b_iy,0.205,0.09328628575461931,248.08268221312994,281.5056050022405,800,1150,1750,2400,3300,3300,3850,3850,123.74497048603347,116.50683981540794,0.055,0.055,0.04,150,90,0.09328628575461931
395_m2_g_eh,0.205,0.10753786309045377,257.09207108083825,494.4887624578699,800,1150,1750,2400,3300,3300,3850,3850,116.85653709526979,118.50860722587694,0.055,0.055,0.04,150,90,0.10753786309045377
396_m2_b_ah,0.205,0.06,535.7250587394171,676.6020584736914,800,1150,1750,2400,3300,3300,3850,3850,83.0747574847032,96.29151942657799,0.055,0.055,0.04,150,90,0.06
397_m1_d_iy,0.205,0.07314563820439055,233.81558676475436,284.2908405761879,800,1150,1750,2400,3300,3300,3850,3850,103.83498107647296,117.58686475669131,0.055,0.055,0.04,150,90,0.07314563820439055
398_m2_d_aa,0.205,0.07621061714765495,581.2222407161158,727.8437276609129,800,1150,1750,2400,3300,3300,3850,3850,94.40119349791088,113.29976605083344,0.055,0.055,0.04,150,90,0.05801412698353199
399_m2_d_ow,0.205,0.1030278458245074,314.4711479774953,445.45551086531805,800,1150,1750,2400,3300,3300,3850,3850,112.11436125915273,96.21763599534084,0.055,0.055,0.04,150,90,0.05720946041161774
400_m2_g_uw,0.205,0.06304634818220191,205.6279512575623,299.2019112660566,800,1150,1750,2400,3300,3300,3850,3850,86.8254935840975,113.14748919722852,0.055,0.055,0.04,150,90,0.06304634818220191
401_m2_g_iy,0.205,0.08787615342492291,229.5631628645583,242.74107508971002,800,1150,1750,2400,3300,3300,3850,3850,113.69260975877081,111.51789771775917,0.055,0.055,0.04,150,90,0.08787615342492291
402_m2_d_ah,0.205,0.06,371.97709144810926,609.9799146190657,800,1150,1750,2400,3300,3300,3850,3850,95.98794768951805,99.45401398046941,0.055,0.055,0.04,150,90,0.06
403_m1_g_ah,0.205,0.06,341.0858884796553,569.0804061136025,800,1150,1750,2400,3300,3300,3850,3850,134.64479432070527,120.80073492763606,0.055,0.055,0.04,150,90,0.06
404_f1_b_ah,0.205,0.08353621624562722,517.172755555999,790.759887682546,800,1150,1750,2400,3300,3300,3850,3850,161.41073300639053,157.79993906016384,0.055,0.055,0.04,150,90,0.07518036414555403
405_m1_g_aa,0.205,0.09192905883503616,415.54019861810247,507.77110431488194,800,1150,1750,2400,3300,3300,3850,3850,93.2593013448519,88.15937156558519,0.055,0.055,0.04,150,90,0.08703833045845057
406_m1_b_uw,0.205,0.08670158982845584,285.6173293734687,306.05903975875015,800,1150,1750,2400,3300,3300,3850,3850,100.09028140937608,112.36052081276034,0.055,0.055,0.04,150,90,0.08670158982845584
407_m2_d_ah,0.205,0.10124776231620293,419.07216201397034,555.6276323670552,800,1150,1750,2400,3300,3300,3850,3850,74.09458306589366,103.62029529354683,0.055,0.055,0.04,150,90,0.10124776231620293
408_m2_d_ah,0.205,0.07494877141728426,390.8095328312618,576.3884707718779,800,1150,1750,2400,3300,3300,3850,3850,111.2497314089905,104.88875745815655,0.055,0.055,0.04,150,90,0.07494877141728426
409_m2_d_iy,0.205,0.08833753042795617,212.09003762501814,241.84690263197038,800,1150,1750,2400,3300,3300,3850,3850,92.61772627729357,109.04552967613115,0.055,0.055,0.04,150,90,0.08833753042795617
410_m1_d_iy,0.205,0.09562176699473718,273.37754854198306,311.5908303642131,800,1150,1750,2400,3300,3300,3850,3850,128.03423480643008,117.93889260111693,0.055,0.055,0.04,150,90,0.09562176699473718
411_m2_d_ow,0.205,0.10349572489468906,266.35475569929434,434.11378370935137,800,1150,1750,2400,3300,3300,3850,3850,102.30412988948531,99.9085182581516,0.055,0.055,0.04,150,90,0.0630336670226185
412_m2_g_aa,0.205,0.13202141563433967,416.41039616704387,728.7830855003845,800,1150,1750,2400,3300,3300,3850,3850,115.27471699401487,101.44272706470885,0.055,0.055,0.04,150,90,0.0611137770317637
413_m1_d_ah,0.205,0.07961270797934675,444.2530235532798,563.359621072786,800,1150,1750,2400,3300,3300,3850,3850,95.42347133405093,113.03626265022018,0.055,0.055,0.04,150,90,0.07961270797934675
414_m2_b_eh,0.205,0.09087736356087117,565.8565638612334,581.6007892555548,800,1150,1750,2400,3300,3300,3850,3850,117.18430033810712,102.03742878000953,0.055,0.055,0.04,150,90,0.09087736356087117
415_f1_g_iy,0.205,0.0739250571072456,336.02274784856473,346.5986558670181,800,1150,1750,2400,3300,3300,3850,3850,190.15064853713972,189.28634627267573,0.055,0.055,0.04,150,90,0.025027130430859405
416_f1_g_uw,0.205,0.07684437315718576,282.1854124593248,372.5315965396833,800,1150,1750,2400,3300,3300,3850,3850,170.7292938700145,186.56751002954536,0.055,0.055,0.04,150,90,0.012338289549436844
417_m1_b_uw,0.205,0.09731182066312849,295.3772090191072,313.3989162665038,800,1150,1750,2400,3300,3300,3850,3850,105.09118330336533,117.52030915064827,0.055,0.055,0.04,150,90,0.09731182066312849
418_m1_d_aa,0.205,0.08574164839142823,447.0170388406576,575.3159270489451,800,1150,1750,2400,3300,3300,3850,3850,95.97906105097776,94.66475656552096,0.055,0.055,0.04,150,90,0.08574164839142823
419_m2_b_ah,0.205,0.06,529.3494393547355,623.0052049648218,800,1150,1750,2400,3300,3300,3850,3850,96.39716590691833,121.13899421270273,0.055,0.055,0.04,150,90,0.06
420_f1_g_uw,0.205,0.08380508188285171,316.805162812063,359.5339950757999,800,1150,1750,2400,3300,3300,3850,3850,150.09994332022956,186.88120095197272,0.055,0.055,0.04,150,90,0.014962830333166675
421_m1_g_ow,0.205,0.08158655780610616,362.4176752716003,444.43690653532167,800,1150,1750,2400,3300,3300,3850,3850,87.54787003612485,102.56227559627182,0.055,0.055,0.04,150,90,0.08158655780610616
422_m1_g_ah,0.205,0.08211859028063173,378.8938954176978,595.8928334492183,800,1150,1750,2400,3300,3300,3850,3850,124.1947727006249,123.89014136775344,0.055,0.055,0.04,150,90,0.08211859028063173
423_f1_b_aa,0.205,0.07692814619566549,523.7639378150741,899.1207121044388,800,1150,1750,2400,3300,3300,3850,3850,186.3005619546795,179.41863293005107,0.055,0.055,0.04,150,90,0.07692814619566549
424_m1_d_iy,0.205,0.06897449288352195,235.2326325717191,244.30999336251193,800,1150,1750,2400,3300,3300,3850,3850,88.46561884235751,126.27707995939022,0.055,0.055,0.04,150,90,0.06897449288352195
425_m1_g_uw,0.205,0.06105748362111813,217.25945718617237,277.17426062617045,800,1150,1750,2400,3300,3300,3850,3850,92.56466418334139,97.84237781925819,0.055,0.055,0.04,150,90,0.06105748362111813
426_f1_g_eh,0.205,0.06,361.63279655494085,538.6288723625902,800,1150,1750,2400,3300,3300,3850,3850,180.6898598516492,184.4341717816344,0.055,0.055,0.04,150,90,0.02293100838132062
427_m1_d_ah,0.205,0.06,361.6540918999222,513.5883684105731,800,1150,1750,2400,3300,3300,3850,3850,102.20350568975579,104.9758788325089,0.055,0.055,0.04,150,90,0.06
428_m2_b_eh,0.205,0.08225937720026565,508.25264008513403,550.1293593404049,800,1150,1750,2400,3300,3300,3850,3850,104.64280445150962,113.0638917034855,0.055,0.055,0.04,150,90,0.08225937720026565
429_m1_b_uw,0.205,0.06,209.66282335862263,313.45000031347377,800,1150,1750,2400,3300,3300,3850,3850,108.37544014068824,113.60206172247317,0.055,0.055,0.04,150,90,0.06
430_f1_d_uw,0.205,0.06,322.45147451106556,303.2130685389048,800,1150,1750,2400,3300,3300,3850,3850,189.34718909455722,189.1247062015699,0.055,0.055,0.04,150,90,0.0441907930532437
431_m2_g_eh,0.205,0.09000274392342496,366.293731143992,582.7840747637495,800,1150,1750,2400,3300,3300,3850,3850,103.40128218089528,104.56417993123397,0.055,0.055,0.04,150,90,0.09000274392342496
432_f1_d_iy,0.205,0.09123496671170568,326.2500292288858,327.36733813702324,800,1150,1750,2400,3300,3300,3850,3850,203.49322006200524,177.8659558801553,0.055,0.055,0.04,150,90,0.033689418531489206
433_m1_g_aa,0.205,0.08217916936299004,405.3026143731005,638.0509093068274,800,1150,1750,2400,3300,3300,3850,3850,91.92469266442068,99.419780651887,0.055,0.055,0.04,150,90,0.07245164739580048
434_m2_g_iy,0.205,0.07113328865747284,218.2859042920025,253.37763514086913,800,1150,1750,2400,3300,3300,3850,3850,90.63420547330958,115.65969067433366,0.055,0.055,0.04,150,90,0.07113328865747284
435_m1_d_ow,0.205,0.08830415744153176,326.5685452672536,435.30487703318084,800,1150,1750,2400,3300,3300,3850,3850,116.2608015351233,118.17476452761233,0.055,0.055,0.04,150,90,0.08830415744153176
436_f1_d_ow,0.205,0.08658434216585713,349.26170845725454,433.03473669596843,800,1150,1750,2400,3300,3300,3850,3850,167.22613389924757,175.01312764961318,0.055,0.055,0.04,150,90,0.05118771588891105
437_m1_b_iy,0.205,0.07638816408877913,256.4300021853407,309.1811026631068,800,1150,1750,2400,3300,3300,3850,3850,122.185379308749,150.83774745695413,0.055,0.055,0.04,150,90,0.07638816408877913
438_m1_g_uw,0.205,0.09533349078216405,277.1781987603373,285.995873004477,800,1150,1750,2400,3300,3300,3850,3850,110.65640637209874,130.1525643668543,0.055,0.055,0.04,150,90,0.09533349078216405
439_m2_d_eh,0.205,0.08996553333818408,455.5751295376072,567.0062595239136,800,1150,1750,2400,3300,3300,3850,3850,125.93080359144435,120.9017044108341,0.055,0.055,0.04,150,90,0.08996553333818408
440_m2_b_uw,0.205,0.08059525953260857,210.93572985634782,312.29163645834296,800,1150,1750,2400,3300,3300,3850,3850,96.99802767194493,111.70026312223612,0.055,0.055,0.04,150,90,0.06047109392674456
441_f1_d_eh,0.205,0.10180065349787705,476.1747762833257,573.5246785366978,800,1150,1750,2400,3300,3300,3850,3850,188.0081845989818,174.93379988328428,0.055,0.055,0.04,150,90,0.08745048912965248
442_m2_b_eh,0.205,0.08880330086903107,454.7517764480894,558.5908077348224,800,1150,1750,2400,3300,3300,3850,3850,99.8157172140836,90.63110621917508,0.055,0.055,0.04,150,90,0.08880330086903107
443_m2_b_iy,0.205,0.06161550278656374,237.39326204924225,248.80041702982973,800,1150,1750,2400,3300,3300,3850,3850,89.76648536784887,120.20000654126285,0.055,0.055,0.04,150,90,0.06161550278656374
444_m2_d_aa,0.205,0.0747152274367576,600.4362615822837,706.3767713976554,800,1150,1750,2400,3300,3300,3850,3850,93.88329002055697,100.50796812534499,0.055,0.055,0.04,150,90,0.0747152274367576
445_f1_d_uw,0.205,0.06897258536829985,318.8685444857016,320.987715951172,800,1150,1750,2400,3300,3300,3850,3850,187.67131027203212,171.6566785771023,0.055,0.055,0.04,150,90,0.04891458755689777
446_m1_b_ah,0.205,0.10809383481821247,473.88618926036224,615.1147887229566,800,1150,1750,2400,3300,3300,3850,3850,103.55259274791096,90.44513112249635,0.055,0.055,0.04,150,90,0.10809383481821247
447_m2_d_aa,0.205,0.08206755679879797,558.9306368171614,728.9365280250787,800,1150,1750,2400,3300,3300,3850,3850,108.8234273458452,96.93251665965153,0.055,0.055,0.04,150,90,0.08070872799514389
448_m1_d_iy,0.205,0.09182999944995177,274.9311034429901,257.68894352179916,800,1150,1750,2400,3300,3300,3850,3850,116.35374933021819,120.36740792903956,0.055,0.055,0.04,150,90,0.0877062586150036
449_m1_b_iy,0.205,0.0692828014450344,276.4027967062371,282.983214530334,800,1150,1750,2400,3300,3300,3850,3850,133.73387716435167,113.15737504004652,0.055,0.055,0.04,150,90,0.0692828014450344
450_m1_d_ah,0.205,0.07943048213698688,405.2952789017214,551.9046819874228,800,1150,1750,2400,3300,3300,3850,3850,101.74536566156634,105.04783475502967,0.055,0.055,0.04,150,90,0.07943048213698688
451_f1_b_ow,0.205,0.07440796444561741,433.8516285083501,540.7354315776273,800,1150,1750,2400,3300,3300,3850,3850,175.38109475505178,201.48049120101066,0.055,0.055,0.04,150,90,0.03107577927498981
452_m1_d_uw,0.205,0.06303054038675632,244.82294933906465,306.30460468431244,800,1150,1750,2400,3300,3300,3850,3850,111.4573364449271,115.22174245669021,0.055,0.055,0.04,150,90,0.06303054038675632
453_m1_d_uw,0.205,0.06920305729918251,244.56752375799974,306.0612981276753,800,1150,1750,2400,3300,3300,3850,3850,119.54365605232621,91.20690788260269,0.055,0.055,0.04,150,90,0.06920305729918251
454_m2_g_ow,0.205,0.0901955077623179,352.01062126348967,433.4227139645784,800,1150,1750,2400,3300,3300,3850,3850,94.16746739766499,97.72567515034523,0.055,0.055,0.04,150,90,0.04187331964199553
455_m1_b_uw,0.205,0.07601858448176527,282.08753389929194,330.2145594365682,800,1150,1750,2400,3300,3300,3850,3850,99.43073886591695,112.20385162590885,0.055,0.055,0.04,150,90,0.07601858448176527
456_f1_d_ow,0.205,0.07990556605149857,353.92782206077163,487.82116866278096,800,1150,1750,2400,3300,3300,3850,3850,195.14075302260602,196.80876754624586,0.055,0.055,0.04,150,90,0.03721935614724745
457_f1_d_eh,0.205,0.0887257455772354,493.1683899422384,556.7065216386852,800,1150,1750,2400,3300,3300,3850,3850,174.40402419550313,177.34244960912238,0.055,0.055,0.04,150,90,0.07996801331159113
458_m2_g_eh,0.205,0.0782378166673137,389.1078856810306,581.7240224030904,800,1150,1750,2400,3300,3300,3850,3850,112.4920088059415,116.73334267010907,0.055,0.055,0.04,150,90,0.0782378166673137
459_m2_d_aa,0.205,0.08703892795623257,570.9116736819893,708.3549839649323,800,1150,1750,2400,3300,3300,3850,3850,101.00920499479561,104.18180145967027,0.055,0.055,0.04,150,90,0.07369775984530916
460_m1_b_ow,0.205,0.07383535743517591,464.2635908071615,467.6705083695974,800,1150,1750,2400,3300,3300,3850,3850,112.15784324091709,98.70553967420626,0.055,0.055,0.04,150,90,0.07383535743517591
461_m2_g_ow,0.205,0.06,353.35910409171186,426.49338356481655,800,1150,1750,2400,3300,3300,3850,3850,106.25300892926518,93.30407625621366,0.055,0.055,0.04,150,90,0.055446799878719824
462_m1_d_eh,0.205,0.11217863076864448,392.7744080940048,450.91050528037783,800,1150,1750,2400,3300,3300,3850,3850,119.39631849884843,100.87036909803726,0.055,0.055,0.04,150,90,0.11217863076864448
463_m1_d_ah,0.205,0.08807160055499375,375.269197484745,480.5151367273954,800,1150,1750,2400,3300,3300,3850,3850,106.24158631437868,100.59113891280387,0.055,0.055,0.04,150,90,0.08807160055499375
464_m2_d_uw,0.205,0.06151591890002345,241.78556787029584,271.48234612935187,800,1150,1750,2400,3300,3300,3850,3850,88.90030304772945,98.22892453755438,0.055,0.055,0.04,150,90,0.06151591890002345
465_m1_b_aa,0.205,0.06,506.1658848348984,645.6335789311628,800,1150,1750,2400,3300,3300,3850,3850,115.51024614255377,114.86664768900198,0.055,0.055,0.04,150,90,0.06
466_f1_g_uw,0.205,0.09457101626456033,314.03918847144627,334.65176020684385,800,1150,1750,2400,3300,3300,3850,3850,189.26766466293944,181.96454407579367,0.055,0.055,0.04,150,90,0.025235093071123094
467_m2_d_aa,0.205,0.07830660383617902,571.706542717937,727.9545392774777,800,1150,1750,2400,3300,3300,3850,3850,107.33105040065342,114.71889544189536,0.055,0.055,0.04,150,90,0.07830660383617902
468_f1_g_eh,0.205,0.09933873471466877,395.8898556904439,538.0628499116991,800,1150,1750,2400,3300,3300,3850,3850,172.47035728285843,181.2757127600544,0.055,0.055,0.04,150,90,0.010859490325366573
469_m2_g_aa,0.205,0.09283404509447808,639.4258099959025,803.4153411245766,800,1150,1750,2400,3300,3300,3850,3850,118.4739400131545,110.89848927452458,0.055,0.055,0.04,150,90,0.09283404509447808
470_f1_g_iy,0.205,0.11983051386885148,329.70347107622507,330.7321149316905,800,1150,1750,2400,3300,3300,3850,3850,174.74540515343435,192.5090342680594,0.055,0.055,0.04,150,90,0.039089837764958196
471_m2_g_ah,0.205,0.06,398.95286444919606,643.7047574257649,800,1150,1750,2400,3300,3300,3850,3850,88.22049543893952,100.44212046642315,0.055,0.055,0.04,150,90,0.06
472_m1_b_iy,0.205,0.0652789907829829,243.8140348042986,277.8758649370242,800,1150,1750,2400,3300,3300,3850,3850,117.39737364487719,109.42988871355445,0.055,0.055,0.04,150,90,0.0652789907829829
473_f1_b_aa,0.205,0.07542679815196968,617.9530861464971,882.9181912330739,800,1150,1750,2400,3300,3300,3850,3850,152.56287394180205,196.82403800518566,0.055,0.055,0.04,150,90,0.07542679815196968
474_m2_g_eh,0.205,0.0765229930505996,383.19028804026726,560.7347777251557,800,1150,1750,2400,3300,3300,3850,3850,112.16534266458578,109.42167243170559,0.055,0.055,0.04,150,90,0.0765229930505996
475_f1_g_aa,0.205,0.06179126243877518,664.3972141556325,872.2882307957333,800,1150,1750,2400,3300,3300,3850,3850,182.14647385489457,198.67191380937513,0.055,0.055,0.04,150,90,0.04247240861129097
476_m1_g_uw,0.205,0.09724177150061977,233.5870764531638,277.6485251834074,800,1150,1750,2400,3300,3300,3850,3850,81.19526700118716,123.1611360714316,0.055,0.055,0.04,150,90,0.09724177150061977
477_f1_d_aa,0.205,0.06,541.4918363600078,939.9629126056711,800,1150,1750,2400,3300,3300,3850,3850,169.8998984217134,185.25461355917537,0.055,0.055,0.04,150,90,0.06
478_m1_b_aa,0.205,0.06,524.6445207039301,595.6351282141027,800,1150,1750,2400,3300,3300,3850,3850,111.08898621378407,123.62394873284646,0.055,0.055,0.04,150,90,0.06
479_m2_b_aa,0.205,0.08795974406399922,520.8341803116001,720.9253350434956,800,1150,1750,2400,3300,3300,3850,3850,100.70947008870276,104.57822611465542,0.055,0.055,0.04,150,90,0.08795974406399922
480_m2_g_aa,0.205,0.06357605782174813,636.4049196935897,716.024871277807,800,1150,1750,2400,3300,3300,3850,3850,105.0868859061493,118.75244322663497,0.055,0.055,0.04,150,90,0.06357605782174813
481_f1_g_ow,0.205,0.06,359.2824961907244,472.9646076550077,800,1150,1750,2400,3300,3300,3850,3850,190.87898321408787,175.7691050474485,0.055,0.055,0.04,150,90,0.030227231212431305
482_m2_g_aa,0.205,0.11149734086902201,411.2487263959473,669.47101545347,800,1150,1750,2400,3300,3300,3850,3850,118.09133609129286,114.44739835823088,0.055,0.055,0.04,150,90,0.058556033208704956
483_m2_b_aa,0.205,0.09655308307823,563.7230972325607,679.5016844097617,800,1150,1750,2400,3300,3300,3850,3850,120.30663916066834,120.64431261029692,0.055,0.055,0.04,150,90,0.09655308307823
484_f1_g_aa,0.205,0.06024281448683429,445.1559755969957,806.2512087310056,800,1150,1750,2400,3300,3300,3850,3850,177.03387352083763,181.41890392557062,0.055,0.055,0.04,150,90,0.05170807823453404
485_f1_b_aa,0.205,0.0833089330614438,729.2264710571023,839.4199554739541,800,1150,1750,2400,3300,3300,3850,3850,177.34698005850743,169.8447806723962,0.055,0.055,0.04,150,90,0.037806213189560754
486_m2_g_ah,0.205,0.06,392.87572152565826,618.9590883985203,800,1150,1750,2400,3300,3300,3850,3850,107.85971260574608,110.27659940958983,0.055,0.055,0.04,150,90,0.06
487_m1_b_eh,0.205,0.06,410.8757283332089,512.8055054068858,800,1150,1750,2400,3300,3300,3850,3850,115.42593820049993,134.34593029446089,0.055,0.055,0.04,150,90,0.06
