Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
372_m2_b_ah,0.205,0.10981847029043432,442.9528053437397,551.91063025378,800,1150,1750,2400,3300,3300,3850,3850,91.37822189377113,85.15888821811276,0.055,0.055,0.04,150,90,0.10981847029043432
373_m2_b_aa,0.205,0.1267549769556755,516.5000242247638,593.7221928963322,800,1150,1750,2400,3300,3300,3850,3850,70.69052073012054,70.85414527137365,0.055,0.055,0.04,150,90,0.1267549769556755
374_m1_d_aa,0.205,0.09357041035405268,295.44994049851704,725.7772798092758,800,1150,1750,2400,3300,3300,3850,3850,131.79871476503718,87.11371877735229,0.055,0.055,0.04,150,90,0.08392250339697678
375_f1_b_uw,0.205,0.10273476964084918,329.2042737580996,255.96782266755855,800,1150,1750,2400,3300,3300,3850,3850,175.26853993883742,151.1159887531213,0.055,0.055,0.04,150,90,0.008093945004951801
376_f1_b_eh,0.205,0.09777926938324918,236.0365113081639,627.9123630920136,800,1150,1750,2400,3300,3300,3850,3850,145.6963931073339,136.10674404739135,0.055,0.055,0.04,150,90,0.03668131755895696
377_m2_g_ow,0.205,0.1300055551449189,159.32438801980717,547.9164886871406,800,1150,1750,2400,3300,3300,3850,3850,83.84439383192634,114.85333583405551,0.055,0.055,0.04,150,90,0.03776858880248175
378_m1_d_aa,0.205,0.10712076168404319,544.7463698316915,617.0208100165302,800,1150,1750,2400,3300,3300,3850,3850,119.78979371828488,129.66549375773155,0.055,0.055,0.04,150,90,0.07962891441121424
379_f1_d_eh,0.205,0.10850593369279145,260.64335014563255,464.95497799829184,800,1150,1750,2400,3300,3300,3850,3850,198.89075031091525,142.9077049552322,0.055,0.055,0.04,150,90,0.09830488323216155
380_m2_g_aa,0.205,0.14904380563047132,290.60047210656546,604.7691001469245,800,1150,1750,2400,3300,3300,3850,3850,103.57284997840128,111.04264905657372,0.055,0.055,0.04,150,90,0.0964601428501249
381_f1_d_ah,0.205,0.11624634026754688,338.98434540014995,645.0867909816363,800,1150,1750,2400,3300,3300,3850,3850,198.12476095452706,149.04440053983828,0.055,0.055,0.04,150,90,0.1161234648504694
382_m2_b_ow,0.205,0.12647704078975391,274.92843582189914,411.81270397639537,800,1150,1750,2400,3300,3300,3850,3850,122.09299799338208,91.67167890255598,0.055,0.055,0.04,150,90,0.12647704078975391
383_m2_b_eh,0.205,0.1249278456546693,417.56947673308093,434.7471111505797,800,1150,1750,2400,3300,3300,3850,3850,108.89163484636231,91.98433400338568,0.055,0.055,0.04,150,90,0.1249278456546693
384_f1_b_ow,0.205,0.10947518871885698,299.3679408911936,396.8513081263212,800,1150,1750,2400,3300,3300,3850,3850,201.57773873206193,178.48704509082108,0.055,0.055,0.04,150,90,0.010962542102412005
385_m1_g_uw,0.205,0.08993907039849694,249.13342609054956,211.14643873607378,800,1150,1750,2400,3300,3300,3850,3850,105.49090044866145,91.60317275375301,0.055,0.055,0.04,150,90,0.08993907039849694
386_m2_d_ow,0.205,0.11299646028227602,244.0097997843537,551.8171547226004,800,1150,1750,2400,3300,3300,3850,3850,116.28745371163748,127.99032961577237,0.055,0.055,0.04,150,90,0.03326086525205779
387_m1_d_eh,0.205,0.1451192149398699,323.24651158585544,514.6960733956817,800,1150,1750,2400,3300,3300,3850,3850,125.7518788260675,76.465153408194,0.055,0.055,0.04,150,90,0.1317552842962243
388_m1_g_iy,0.205,0.08508561576521684,251.81323860579465,148.41096010761498,800,1150,1750,2400,3300,3300,3850,3850,92.9144917498884,104.12879522542502,0.055,0.055,0.04,150,90,0.06953565290283839
389_f1_d_eh,0.205,0.11983480729691202,421.8279323257975,462.8084336219573,800,1150,1750,2400,3300,3300,3850,3850,155.30878992145725,205.2160224859906,0.055,0.055,0.04,150,90,0.10800677066976212
390_f1_b_uw,0.205,0.0795920476019739,350.5803490841038,318.6145634505916,800,1150,1750,2400,3300,3300,3850,3850,150.65918843098018,173.49407342274705,0.055,0.055,0.04,150,90,0.04593450737846511
391_f1_b_ah,0.205,0.08627657100615806,463.704002782412,738.5730942935089,800,1150,1750,2400,3300,3300,3850,3850,182.05252763984944,175.78672461128443,0.055,0.055,0.04,150,90,0.08471747513037703
392_m1_b_aa,0.205,0.1127354332344796,457.0219770636694,534.3135759039378,800,1150,1750,2400,3300,3300,3850,3850,80.33218995788107,133.2680376788435,0.055,0.055,0.04,150,90,0.05899864734475505
393_m2_g_ow,0.205,0.1620192906346069,305.24858920430415,463.3815585613844,800,1150,1750,2400,3300,3300,3850,3850,73.2833654684489,132.725669990759,0.055,0.055,0.04,150,90,0.035861837227674
394_m1_b_iy,0.205,0.08732699322781808,194.66702101376868,430.0582036468712,800,1150,1750,2400,3300,3300,3850,3850,106.69470789973846,101.68779594269142,0.055,0.055,0.04,150,90,0.08732699322781808
395_m2_g_eh,0.205,0.13834729962834105,156.0093678014334,536.5910321834108,800,1150,1750,2400,3300,3300,3850,3850,125.10432648375087,77.22972116759283,0.055,0.055,0.04,150,90,0.09664584161487132
396_m2_b_ah,0.205,0.14539267579659318,409.4666382957598,469.19285115525366,800,1150,1750,2400,3300,3300,3850,3850,119.88820510026937,118.39081936038684,0.055,0.055,0.04,150,90,0.13963091435096067
397_m1_d_iy,0.205,0.09636389028583216,304.76576305937476,408.3973499744684,800,1150,1750,2400,3300,3300,3850,3850,89.39106674655994,133.4853539072318,0.055,0.055,0.04,150,90,0.09636389028583216
398_m2_d_aa,0.205,0.11970626787676353,473.2379084373935,559.770562312232,800,1150,1750,2400,3300,3300,3850,3850,77.95010393138074,137.61306979879726,0.055,0.055,0.04,150,90,0.07037021605852306
399_m2_d_ow,0.205,0.12185115419333553,220.03828969095565,460.723542352623,800,1150,1750,2400,3300,3300,3850,3850,117.56130339685261,107.66490687841264,0.055,0.055,0.04,150,90,0.05756778648549827
400_m2_g_uw,0.205,0.10270232240158135,153.27533868152196,379.4011172570383,800,1150,1750,2400,3300,3300,3850,3850,114.1781956754779,130.72092227722493,0.055,0.055,0.04,150,90,0.10270232240158135
401_m2_g_iy,0.205,0.0922521032699021,167.50572021471294,284.79365908947796,800,1150,1750,2400,3300,3300,3850,3850,94.21309184736273,112.15642663161786,0.055,0.055,0.04,150,90,0.0922521032699021
402_m2_d_ah,0.205,0.1635076916762829,175.6369492015445,722.837533415418,800,1150,1750,2400,3300,3300,3850,3850,71.18750282609203,106.64718373204366,0.055,0.055,0.04,150,90,0.11631055720065145
403_m1_g_ah,0.205,0.13122454351586807,372.9008247417155,658.7806421447436,800,1150,1750,2400,3300,3300,3850,3850,138.17607159516933,87.45290116332262,0.055,0.055,0.04,150,90,0.13122454351586807
404_f1_b_ah,0.205,0.091433891659239,382.02519932351845,638.8092689288701,800,1150,1750,2400,3300,3300,3850,3850,185.43079064276955,179.68634346613158,0.055,0.055,0.04,150,90,0.08226879147845932
405_m1_g_aa,0.205,0.10923297916655006,374.4580240886338,569.8257273099192,800,1150,1750,2400,3300,3300,3850,3850,116.49645839095491,110.31420853129993,0.055,0.055,0.04,150,90,0.09564381951963788
406_m1_b_uw,0.205,0.09916081193850533,206.90960114128444,296.2785714172852,800,1150,1750,2400,3300,3300,3850,3850,64.43408337231384,97.02838309945085,0.055,0.055,0.04,150,90,0.09916081193850533
407_m2_d_ah,0.205,0.22522253824268668,363.0182974943877,521.5511396985485,800,1150,1750,2400,3300,3300,3850,3850,115.91587058468738,120.53636626627882,0.055,0.055,0.04,150,90,0.13194390257116517
408_m2_d_ah,0.205,0.18034025399411718,235.90016854258062,552.6808856209855,800,1150,1750,2400,3300,3300,3850,3850,106.78675334170376,82.97413735364498,0.055,0.055,0.04,150,90,0.14925090326807816
409_m2_d_iy,0.205,0.1140217090161681,308.45420297525504,324.96183526844356,800,1150,1750,2400,3300,3300,3850,3850,104.89412904464332,128.03912208394047,0.055,0.055,0.04,150,90,0.10804187593665887
410_m1_d_iy,0.205,0.10575182120861155,334.6386740682132,119.48758228029448,800,1150,1750,2400,3300,3300,3850,3850,123.75413694132934,105.16494660837418,0.055,0.055,0.04,150,90,0.07585030292405309
411_m2_d_ow,0.205,0.13191814094183907,254.3860889259352,530.9409611368837,800,1150,1750,2400,3300,3300,3850,3850,80.88216018913305,104.79896629432017,0.055,0.055,0.04,150,90,0.027739230156034436
412_m2_g_aa,0.205,0.15704824216529975,327.2048400789421,841.6976854216073,800,1150,1750,2400,3300,3300,3850,3850,93.01922397537567,93.18876090608933,0.055,0.055,0.04,150,90,0.04285955822451695
413_m1_d_ah,0.205,0.15674845420670322,429.4984485731705,642.8977838189705,800,1150,1750,2400,3300,3300,3850,3850,95.93047589776215,130.86260192632508,0.055,0.055,0.04,150,90,0.15674845420670322
414_m2_b_eh,0.205,0.17040861351811737,492.22155534341476,389.20514971214686,800,1150,1750,2400,3300,3300,3850,3850,117.3243697887022,100.89948518482805,0.055,0.055,0.04,150,90,0.11347252755981221
415_f1_g_iy,0.205,0.06019317171318894,258.9536629284324,224.42255170346328,800,1150,1750,2400,3300,3300,3850,3850,171.6433831904012,181.76102418984004,0.055,0.055,0.04,150,90,0.03861527399365655
416_f1_g_uw,0.205,0.0627357651735838,371.2248821427599,486.4363184449683,800,1150,1750,2400,3300,3300,3850,3850,138.69563208161213,151.3389089940428,0.055,0.055,0.04,150,90,0.026279665362885347
417_m1_b_uw,0.205,0.13323019067346387,201.7540249617159,246.56977893458014,800,1150,1750,2400,3300,3300,3850,3850,78.89047037827027,88.22714848534872,0.055,0.055,0.04,150,90,0.09331101364356392
418_m1_d_aa,0.205,0.10438891746417814,233.29516415356042,635.9900059860383,800,1150,1750,2400,3300,3300,3850,3850,72.71192423825765,105.58582117953446,0.055,0.055,0.04,150,90,0.09743083231151353
419_m2_b_ah,0.205,0.12762838612806995,273.2227828701456,576.346048950062,800,1150,1750,2400,3300,3300,3850,3850,103.2429207664185,139.29985732799958,0.055,0.055,0.04,150,90,0.12762838612806995
420_f1_g_uw,0.205,0.05626095510902933,224.84802782222567,256.9340297844862,800,1150,1750,2400,3300,3300,3850,3850,185.85957979115054,202.7373586034103,0.055,0.055,0.04,150,90,0.021047401919122695
421_m1_g_ow,0.205,0.08452365694666589,318.41620495700334,411.3721357345977,800,1150,1750,2400,3300,3300,3850,3850,128.04870060811527,122.6677688200507,0.055,0.055,0.04,150,90,0.08452365694666589
422_m1_g_ah,0.205,0.10472178163241998,228.15416212219696,723.981958466939,800,1150,1750,2400,3300,3300,3850,3850,132.4907259613044,84.39689295308456,0.055,0.055,0.04,150,90,0.07378535318156904
423_f1_b_aa,0.205,0.07295948962017018,388.57361233929845,759.8253239787547,800,1150,1750,2400,3300,3300,3850,3850,175.21775829082304,165.68449364326605,0.055,0.055,0.04,150,90,0.07295948962017018
424_m1_d_iy,0.205,0.10941266810542816,224.8739462661738,277.0337749531234,800,1150,1750,2400,3300,3300,3850,3850,115.94122187909093,139.23301730035215,0.055,0.055,0.04,150,90,0.10941266810542816
425_m1_g_uw,0.205,0.11573989787091282,294.97980451601916,371.695151040999,800,1150,1750,2400,3300,3300,3850,3850,88.5237975981237,113.51567005244604,0.055,0.055,0.04,150,90,0.11573989787091282
426_f1_g_eh,0.205,0.1408357382220235,283.24726567467394,481.344555361268,800,1150,1750,2400,3300,3300,3850,3850,147.99163297155724,178.7925506141939,0.055,0.055,0.04,150,90,0.05314889719751987
427_m1_d_ah,0.205,0.15437467776974945,319.8842069236422,588.7947361621508,800,1150,1750,2400,3300,3300,3850,3850,68.95210842333353,80.81161154474566,0.055,0.055,0.04,150,90,0.15437467776974945
428_m2_b_eh,0.205,0.09940243515780245,484.5485147480575,539.8924774558858,800,1150,1750,2400,3300,3300,3850,3850,69.39730471599064,91.79691332714089,0.055,0.055,0.04,150,90,0.09940243515780245
429_m1_b_uw,0.205,0.10760872290766824,139.60927426376008,481.65573065915555,800,1150,1750,2400,3300,3300,3850,3850,87.76789949898904,88.56693250833143,0.055,0.055,0.04,150,90,0.10760872290766824
430_f1_d_uw,0.205,0.08802334288683221,328.667474575461,293.9956370993367,800,1150,1750,2400,3300,3300,3850,3850,167.74322428698605,165.99449748259815,0.055,0.055,0.04,150,90,0.06233767710372997
431_m2_g_eh,0.205,0.15744076800461598,333.0222602496433,391.72562155254116,800,1150,1750,2400,3300,3300,3850,3850,68.32487749605852,86.22799339257854,0.055,0.055,0.04,150,90,0.11863908180871491
432_f1_d_iy,0.205,0.06897271150765658,307.90870495469073,188.93620608069477,800,1150,1750,2400,3300,3300,3850,3850,208.65327285749322,182.62428212981996,0.055,0.055,0.04,150,90,0.03190087320171994
433_m1_g_aa,0.205,0.13000518436758512,378.2652145016516,741.0189841108547,800,1150,1750,2400,3300,3300,3850,3850,95.14224278935983,117.2118837407939,0.055,0.055,0.04,150,90,0.10099233795114376
434_m2_g_iy,0.205,0.12720686263799552,227.04002746693672,373.1192001865878,800,1150,1750,2400,3300,3300,3850,3850,112.9458160213927,132.4015099842989,0.055,0.055,0.04,150,90,0.12720686263799552
435_m1_d_ow,0.205,0.09893219751455708,304.39239837822873,263.7584838740214,800,1150,1750,2400,3300,3300,3850,3850,116.76248098580758,78.25646514178192,0.055,0.055,0.04,150,90,0.048009297529026135
436_f1_d_ow,0.205,0.06766185785428269,241.56077689699683,482.0185414660436,800,1150,1750,2400,3300,3300,3850,3850,152.03565746516017,190.01587514358562,0.055,0.055,0.04,150,90,0.0015719624548918149
437_m1_b_iy,0.205,0.08650317511758647,319.2134235972402,401.90345795650313,800,1150,1750,2400,3300,3300,3850,3850,143.08980768919486,89.30443263576456,0.055,0.055,0.04,150,90,0.08650317511758647
438_m1_g_uw,0.205,0.11107300932551956,254.62931288725787,181.94675993497162,800,1150,1750,2400,3300,3300,3850,3850,122.55706608378927,79.24486800620363,0.055,0.055,0.04,150,90,0.0800802016461811
439_m2_d_eh,0.205,0.14918147282407934,462.76712198855483,625.3023934798032,800,1150,1750,2400,3300,3300,3850,3850,132.00361919323814,84.85224937058655,0.055,0.055,0.04,150,90,0.11154171794472426
440_m2_b_uw,0.205,0.09341348738754078,292.59377903567855,454.98171118160315,800,1150,1750,2400,3300,3300,3850,3850,64.48512468434734,73.81074269189298,0.055,0.055,0.04,150,90,0.01557802468344939
441_f1_d_eh,0.205,0.12008027004559502,382.52229099654573,411.31081662313096,800,1150,1750,2400,3300,3300,3850,3850,184.13517547036167,151.558495632556,0.055,0.055,0.04,150,90,0.03140903791682218
442_m2_b_eh,0.205,0.13445304261430155,432.45907331893414,653.5153415152072,800,1150,1750,2400,3300,3300,3850,3850,122.57423067483846,112.09556345696156,0.055,0.055,0.04,150,90,0.13445304261430155
443_m2_b_iy,0.205,0.11558991027776379,200.75211164558684,311.8273703766538,800,1150,1750,2400,3300,3300,3850,3850,127.60325000345878,138.0158627862767,0.055,0.055,0.04,150,90,0.11558991027776379
444_m2_d_aa,0.205,0.11620565467538478,451.2987656793134,693.3086372051827,800,1150,1750,2400,3300,3300,3850,3850,96.45157271040185,118.0660077033709,0.055,0.055,0.04,150,90,0.11512232958140284
445_f1_d_uw,0.205,0.052451063690038754,213.94586021024594,201.78704009256006,800,1150,1750,2400,3300,3300,3850,3850,189.43311326369783,180.40251573788845,0.055,0.055,0.04,150,90,0.052451063690038754
446_m1_b_ah,0.205,0.15163447316916676,389.67509561356474,721.3030586789475,800,1150,1750,2400,3300,3300,3850,3850,117.73830373377649,106.4539760091435,0.055,0.055,0.04,150,90,0.11225747143491194
447_m2_d_aa,0.205,0.13045025004852587,457.8835436442715,861.0525389145179,800,1150,1750,2400,3300,3300,3850,3850,99.67912306567612,92.6442336992538,0.055,0.055,0.04,150,90,0.02990529495308883
448_m1_d_iy,0.205,0.1157538011614137,309.57506350126846,244.36742487125977,800,1150,1750,2400,3300,3300,3850,3850,85.72556997141076,104.37799866321743,0.055,0.055,0.04,150,90,0.10058485896005706
449_m1_b_iy,0.205,0.10523982668565071,331.45936793626316,165.13530833433504,800,1150,1750,2400,3300,3300,3850,3850,134.75186934003938,102.68756403330866,0.055,0.055,0.04,150,90,0.10523982668565071
450_m1_d_ah,0.205,0.1368139285950971,240.24837757965182,469.0409167174359,800,1150,1750,2400,3300,3300,3850,3850,68.0932072404558,80.15285266777397,0.055,0.055,0.04,150,90,0.1368139285950971
451_f1_b_ow,0.205,0.07153314894922375,402.7144611559873,353.76503698636435,800,1150,1750,2400,3300,3300,3850,3850,192.90829864404424,147.39901669210562,0.055,0.055,0.04,150,90,0.043953853004254924
452_m1_d_uw,0.205,0.09453674324316214,159.8770245179016,382.4674436847073,800,1150,1750,2400,3300,3300,3850,3850,79.85846569802382,93.80202853738828,0.055,0.055,0.04,150,90,0.09453674324316214
453_m1_d_uw,0.205,0.09382801419154313,161.60320713578596,380.3495051421556,800,1150,1750,2400,3300,3300,3850,3850,134.41691105080264,107.61137236405597,0.055,0.055,0.04,150,90,0.09382801419154313
454_m2_g_ow,0.205,0.14548055859365286,139.84991849218352,355.8879594814766,800,1150,1750,2400,3300,3300,3850,3850,86.13927703453255,112.73492182177638,0.055,0.055,0.04,150,90,0.05537869202945203
455_m1_b_uw,0.205,0.1287885760941373,222.86816179948156,146.62689661196902,800,1150,1750,2400,3300,3300,3850,3850,63.95347080247107,99.17930856931194,0.055,0.055,0.04,150,90,0.12594248181442402
456_f1_d_ow,0.205,0.04521992979992491,388.3766721531979,540.7422578382887,800,1150,1750,2400,3300,3300,3850,3850,201.10490197013652,156.46660913579038,0.055,0.055,0.04,150,90,0.041481908628944256
457_f1_d_eh,0.205,0.08047350339841447,409.9856521749604,506.2504619917645,800,1150,1750,2400,3300,3300,3850,3850,150.8675508703951,181.93091772952198,0.055,0.055,0.04,150,90,0.05296748245843907
458_m2_g_eh,0.205,0.13352143183890317,334.80172925191647,429.76991773552055,800,1150,1750,2400,3300,3300,3850,3850,97.90213670381823,80.00572849412683,0.055,0.055,0.04,150,90,0.13352143183890317
459_m2_d_aa,0.205,0.13731364002718127,437.3495969285773,769.1426183713033,800,1150,1750,2400,3300,3300,3850,3850,75.05162601209821,111.80766853467577,0.055,0.055,0.04,150,90,0.08251344129134919
460_m1_b_ow,0.205,0.10316863277869584,442.1104507358687,414.85844244594284,800,1150,1750,2400,3300,3300,3850,3850,103.69359043980256,101.25446761735508,0.055,0.055,0.04,150,90,0.10316863277869584
461_m2_g_ow,0.205,0.15950393806033988,204.19474342725462,408.8615475071213,800,1150,1750,2400,3300,3300,3850,3850,99.69587927898795,100.12418454141766,0.055,0.055,0.04,150,90,0.07708962111090384
462_m1_d_eh,0.205,0.13752370493194518,268.3049380705057,504.3090056671649,800,1150,1750,2400,3300,3300,3850,3850,119.8758562534278,100.07109518303804,0.055,0.055,0.04,150,90,0.10175750139296538
463_m1_d_ah,0.205,0.13072639537098696,360.3972583719833,562.5224647993722,800,1150,1750,2400,3300,3300,3850,3850,80.88546466749821,88.61874840967734,0.055,0.055,0.04,150,90,0.13072639537098696
464_m2_d_uw,0.205,0.17950496460077198,239.80185108216637,269.695282393555,800,1150,1750,2400,3300,3300,3850,3850,118.27203571065132,120.17336919430895,0.055,0.055,0.04,150,90,0.11425447056887456
465_m1_b_aa,0.205,0.14679811957861774,585.8932504915601,723.2193268073484,800,1150,1750,2400,3300,3300,3850,3850,96.60659491037603,86.13746608882056,0.055,0.055,0.04,150,90,0.09306981789261294
466_f1_g_uw,0.205,0.07554369837429871,332.593931281438,358.29663319739655,800,1150,1750,2400,3300,3300,3850,3850,179.5113935992636,169.71236550054383,0.055,0.055,0.04,150,90,0.0011016549613634616
467_m2_d_aa,0.205,0.12678294575267327,405.8706257635862,804.241810271766,800,1150,1750,2400,3300,3300,3850,3850,78.93627663382316,84.62026340258261,0.055,0.055,0.04,150,90,0.12375160145104183
