Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
371_m1_b_uw,0.205,0.13225687794160815,243.16196812617383,307.44558463833255,800,1150,1750,2400,3300,3300,3850,3850,120.47715508489334,118.35801576947017,0.055,0.055,0.04,150,90,0.13225687794160815
372_m2_b_ah,0.205,0.1224375902966935,576.127876674711,614.5039803602826,800,1150,1750,2400,3300,3300,3850,3850,110.09057140293363,111.21313834058192,0.055,0.055,0.04,150,90,0.1224375902966935
373_m2_b_aa,0.205,0.13100862127473137,574.5838147615634,743.6874953151689,800,1150,1750,2400,3300,3300,3850,3850,100.29505449103476,108.79212912219073,0.055,0.055,0.04,150,90,0.12798565137020418
374_m1_d_aa,0.205,0.10967201886023313,454.263451649618,615.0557474370405,800,1150,1750,2400,3300,3300,3850,3850,128.98209735571837,105.98896816972707,0.055,0.055,0.04,150,90,0.08897492420795493
375_f1_b_uw,0.205,0.10007377703199671,351.86952822630457,356.83048598588647,800,1150,1750,2400,3300,3300,3850,3850,180.94167571468418,190.71470421327265,0.055,0.055,0.04,150,90,0.04938888684091926
376_f1_b_eh,0.205,0.09262855941294243,398.31725716812554,519.083176709622,800,1150,1750,2400,3300,3300,3850,3850,176.05380927144773,167.8579785075028,0.055,0.055,0.04,150,90,0.08089083285747069
377_m2_g_ow,0.205,0.1334851179020963,289.7379442166734,450.87767831930586,800,1150,1750,2400,3300,3300,3850,3850,98.02900497062431,100.9159544134901,0.055,0.055,0.04,150,90,0.04266437451453403
378_m1_d_aa,0.205,0.11447818678785183,532.5703183268046,552.3169052119915,800,1150,1750,2400,3300,3300,3850,3850,90.87897722252899,114.5745420952284,0.055,0.055,0.04,150,90,0.11235835461774772
379_f1_d_eh,0.205,0.09276701073581865,466.1004135566868,556.9462666722445,800,1150,1750,2400,3300,3300,3850,3850,184.70127653374038,191.84479849983074,0.055,0.055,0.04,150,90,0.08250665454833402
380_m2_g_aa,0.205,0.12499668486611612,441.77915101075786,709.0960360740174,800,1150,1750,2400,3300,3300,3850,3850,100.39307386931587,93.81286812543468,0.055,0.055,0.04,150,90,0.08462889822429712
381_f1_d_ah,0.205,0.10716137686729486,475.7429207386611,777.2282396048487,800,1150,1750,2400,3300,3300,3850,3850,180.2784398400802,202.77112276711566,0.055,0.055,0.04,150,90,0.09673091557609997
382_m2_b_ow,0.205,0.10767878961288933,342.0441353429111,451.9330628806216,800,1150,1750,2400,3300,3300,3850,3850,119.63100137744831,99.44919550468362,0.055,0.055,0.04,150,90,0.10767878961288933
383_m2_b_eh,0.205,0.14603056896374342,575.8096588955136,569.4450348986887,800,1150,1750,2400,3300,3300,3850,3850,116.96890703937632,115.3720461014631,0.055,0.055,0.04,150,90,0.14603056896374342
384_f1_b_ow,0.205,0.10987513245276241,396.767629788792,490.2454061699026,800,1150,1750,2400,3300,3300,3850,3850,175.1727503957368,154.2054083499539,0.055,0.055,0.04,150,90,0.05282201492240252
385_m1_g_uw,0.205,0.09974580906116859,264.0569638372393,265.3238604079475,800,1150,1750,2400,3300,3300,3850,3850,117.44127163087902,111.31979952540621,0.055,0.055,0.04,150,90,0.0911640253763043
386_m2_d_ow,0.205,0.12173182373417196,303.93605199468584,448.0275514022059,800,1150,1750,2400,3300,3300,3850,3850,85.18156867481656,113.22141943446535,0.055,0.055,0.04,150,90,0.0801523841594622
387_m1_d_eh,0.205,0.11182067834766682,382.1607555927626,448.4566499222957,800,1150,1750,2400,3300,3300,3850,3850,105.11356878355008,131.89258173335108,0.055,0.055,0.04,150,90,0.10293478690746422
388_m1_g_iy,0.205,0.08492055415506287,261.30831357955515,262.09757293019146,800,1150,1750,2400,3300,3300,3850,3850,119.8961533843114,116.68656834776228,0.055,0.055,0.04,150,90,0.062094232816885156
389_f1_d_eh,0.205,0.0930481647212498,494.04769822720345,544.4801892601752,800,1150,1750,2400,3300,3300,3850,3850,163.73362847993093,185.74245923435197,0.055,0.055,0.04,150,90,0.0930481647212498
390_f1_b_uw,0.205,0.06524503969167725,340.6945346151136,336.2829598789706,800,1150,1750,2400,3300,3300,3850,3850,179.34181742626217,170.4558066436767,0.055,0.055,0.04,150,90,0.02383271945463005
391_f1_b_ah,0.205,0.09749227862857952,657.1666998029575,819.9791396448989,800,1150,1750,2400,3300,3300,3850,3850,184.4298965459728,171.82810570168198,0.055,0.055,0.04,150,90,0.06981963029247236
392_m1_b_aa,0.205,0.13499327311432932,566.5522508425269,583.3896391282028,800,1150,1750,2400,3300,3300,3850,3850,100.48098402760478,112.8082059431929,0.055,0.055,0.04,150,90,0.05875988946672614
393_m2_g_ow,0.205,0.15812619250990212,328.5275498048311,418.02012828586464,800,1150,1750,2400,3300,3300,3850,3850,96.66617610154177,109.54630797795542,0.055,0.055,0.04,150,90,0.07138550648321629
394_m1_b_iy,0.205,0.10734396713204636,248.08268221312994,281.5056050022405,800,1150,1750,2400,3300,3300,3850,3850,123.74497048603347,116.50683981540794,0.055,0.055,0.04,150,90,0.09592982032001462
395_m2_g_eh,0.205,0.14285593784110487,257.09207108083825,494.4887624578699,800,1150,1750,2400,3300,3300,3850,3850,116.85653709526979,118.50860722587694,0.055,0.055,0.04,150,90,0.1256066783998463
396_m2_b_ah,0.205,0.11360067712705299,535.7250587394171,676.6020584736914,800,1150,1750,2400,3300,3300,3850,3850,83.0747574847032,96.29151942657799,0.055,0.055,0.04,150,90,0.11360067712705299
397_m1_d_iy,0.205,0.11628779902610077,233.81558676475436,284.2908405761879,800,1150,1750,2400,3300,3300,3850,3850,103.83498107647296,117.58686475669131,0.055,0.055,0.04,150,90,0.11171571799129833
398_m2_d_aa,0.205,0.13272204492112344,581.2222407161158,727.8437276609129,800,1150,1750,2400,3300,3300,3850,3850,94.40119349791088,113.29976605083344,0.055,0.055,0.04,150,90,0.05801412698353199
399_m2_d_ow,0.205,0.12394606209745673,314.4711479774953,445.45551086531805,800,1150,1750,2400,3300,3300,3850,3850,112.11436125915273,96.21763599534084,0.055,0.055,0.04,150,90,0.05720946041161774
400_m2_g_uw,0.205,0.09971597130745141,205.6279512575623,299.2019112660566,800,1150,1750,2400,3300,3300,3850,3850,86.8254935840975,113.14748919722852,0.055,0.055,0.04,150,90,0.096639261935528
401_m2_g_iy,0.205,0.11862701222709332,229.5631628645583,242.74107508971002,800,1150,1750,2400,3300,3300,3850,3850,113.69260975877081,111.51789771775917,0.055,0.055,0.04,150,90,0.11172138827089773
402_m2_d_ah,0.205,0.13007707995524193,371.97709144810926,609.9799146190657,800,1150,1750,2400,3300,3300,3850,3850,95.98794768951805,99.45401398046941,0.055,0.055,0.04,150,90,0.09704090610265366
403_m1_g_ah,0.205,0.115486815072767,341.0858884796553,569.0804061136025,800,1150,1750,2400,3300,3300,3850,3850,134.64479432070527,120.80073492763606,0.055,0.055,0.04,150,90,0.11534014263938895
404_f1_b_ah,0.205,0.10636783467825023,517.172755555999,790.759887682546,800,1150,1750,2400,3300,3300,3850,3850,161.41073300639053,157.79993906016384,0.055,0.055,0.04,150,90,0.07518036414555403
405_m1_g_aa,0.205,0.1115000013127198,415.54019861810247,507.77110431488194,800,1150,1750,2400,3300,3300,3850,3850,93.2593013448519,88.15937156558519,0.055,0.055,0.04,150,90,0.08703833045845057
406_m1_b_uw,0.205,0.12726971499268364,285.6173293734687,306.05903975875015,800,1150,1750,2400,3300,3300,3850,3850,100.09028140937608,112.36052081276034,0.055,0.055,0.04,150,90,0.12571665866633505
407_m2_d_ah,0.205,0.21565146277632985,419.07216201397034,555.6276323670552,800,1150,1750,2400,3300,3300,3850,3850,74.09458306589366,103.62029529354683,0.055,0.055,0.04,150,90,0.11838162424438707
408_m2_d_ah,0.205,0.20317333478069127,390.8095328312618,576.3884707718779,800,1150,1750,2400,3300,3300,3850,3850,111.2497314089905,104.88875745815655,0.055,0.055,0.04,150,90,0.13611664314798905
409_m2_d_iy,0.205,0.1336059225769323,212.09003762501814,241.84690263197038,800,1150,1750,2400,3300,3300,3850,3850,92.61772627729357,109.04552967613115,0.055,0.055,0.04,150,90,0.10821758553959558
410_m1_d_iy,0.205,0.11293208698187687,273.37754854198306,311.5908303642131,800,1150,1750,2400,3300,3300,3850,3850,128.03423480643008,117.93889260111693,0.055,0.055,0.04,150,90,0.11293208698187687
411_m2_d_ow,0.205,0.13657805749441496,266.35475569929434,434.11378370935137,800,1150,1750,2400,3300,3300,3850,3850,102.30412988948531,99.9085182581516,0.055,0.055,0.04,150,90,0.0630336670226185
412_m2_g_aa,0.205,0.15519269163994023,416.41039616704387,728.7830855003845,800,1150,1750,2400,3300,3300,3850,3850,115.27471699401487,101.44272706470885,0.055,0.055,0.04,150,90,0.0611137770317637
413_m1_d_ah,0.205,0.1378962408807252,444.2530235532798,563.359621072786,800,1150,1750,2400,3300,3300,3850,3850,95.42347133405093,113.03626265022018,0.055,0.055,0.04,150,90,0.1378962408807252
414_m2_b_eh,0.205,0.15386100162509375,565.8565638612334,581.6007892555548,800,1150,1750,2400,3300,3300,3850,3850,117.18430033810712,102.03742878000953,0.055,0.055,0.04,150,90,0.15386100162509375
415_f1_g_iy,0.205,0.07342761126982628,336.02274784856473,346.5986558670181,800,1150,1750,2400,3300,3300,3850,3850,190.15064853713972,189.28634627267573,0.055,0.055,0.04,150,90,0.025027130430859405
416_f1_g_uw,0.205,0.06942274423826934,282.1854124593248,372.5315965396833,800,1150,1750,2400,3300,3300,3850,3850,170.7292938700145,186.56751002954536,0.055,0.055,0.04,150,90,0.012338289549436844
417_m1_b_uw,0.205,0.1323039696881275,295.3772090191072,313.3989162665038,800,1150,1750,2400,3300,3300,3850,3850,105.09118330336533,117.52030915064827,0.055,0.055,0.04,150,90,0.1323039696881275
418_m1_d_aa,0.205,0.11222424990789814,447.0170388406576,575.3159270489451,800,1150,1750,2400,3300,3300,3850,3850,95.97906105097776,94.66475656552096,0.055,0.055,0.04,150,90,0.08823892790968198
419_m2_b_ah,0.205,0.11798216546494107,529.3494393547355,623.0052049648218,800,1150,1750,2400,3300,3300,3850,3850,96.39716590691833,121.13899421270273,0.055,0.055,0.04,150,90,0.11798216546494107
420_f1_g_uw,0.205,0.07272540382521149,316.805162812063,359.5339950757999,800,1150,1750,2400,3300,3300,3850,3850,150.09994332022956,186.88120095197272,0.055,0.055,0.04,150,90,0.014962830333166675
421_m1_g_ow,0.205,0.11175277684429659,362.4176752716003,444.43690653532167,800,1150,1750,2400,3300,3300,3850,3850,87.54787003612485,102.56227559627182,0.055,0.055,0.04,150,90,0.08572035786332813
422_m1_g_ah,0.205,0.12809521121869838,378.8938954176978,595.8928334492183,800,1150,1750,2400,3300,3300,3850,3850,124.1947727006249,123.89014136775344,0.055,0.055,0.04,150,90,0.11548553977108351
423_f1_b_aa,0.205,0.09622249217767702,523.7639378150741,899.1207121044388,800,1150,1750,2400,3300,3300,3850,3850,186.3005619546795,179.41863293005107,0.055,0.055,0.04,150,90,0.09337451332990325
424_m1_d_iy,0.205,0.1039487084441748,235.2326325717191,244.30999336251193,800,1150,1750,2400,3300,3300,3850,3850,88.46561884235751,126.27707995939022,0.055,0.055,0.04,150,90,0.09572969737420711
425_m1_g_uw,0.205,0.09478231127674613,217.25945718617237,277.17426062617045,800,1150,1750,2400,3300,3300,3850,3850,92.56466418334139,97.84237781925819,0.055,0.055,0.04,150,90,0.09478231127674613
426_f1_g_eh,0.205,0.09328408762758532,361.63279655494085,538.6288723625902,800,1150,1750,2400,3300,3300,3850,3850,180.6898598516492,184.4341717816344,0.055,0.055,0.04,150,90,0.02293100838132062
427_m1_d_ah,0.205,0.13434989469693462,361.6540918999222,513.5883684105731,800,1150,1750,2400,3300,3300,3850,3850,102.20350568975579,104.9758788325089,0.055,0.055,0.04,150,90,0.13434989469693462
428_m2_b_eh,0.205,0.12498201063355253,508.25264008513403,550.1293593404049,800,1150,1750,2400,3300,3300,3850,3850,104.64280445150962,113.0638917034855,0.055,0.055,0.04,150,90,0.11913800371574035
429_m1_b_uw,0.205,0.08365129293619027,209.66282335862263,313.45000031347377,800,1150,1750,2400,3300,3300,3850,3850,108.37544014068824,113.60206172247317,0.055,0.055,0.04,150,90,0.08365129293619027
430_f1_d_uw,0.205,0.04711072607041986,322.45147451106556,303.2130685389048,800,1150,1750,2400,3300,3300,3850,3850,189.34718909455722,189.1247062015699,0.055,0.055,0.04,150,90,0.0441907930532437
431_m2_g_eh,0.205,0.16343601932309215,366.293731143992,582.7840747637495,800,1150,1750,2400,3300,3300,3850,3850,103.40128218089528,104.56417993123397,0.055,0.055,0.04,150,90,0.16343601932309215
432_f1_d_iy,0.205,0.08673067421462041,326.2500292288858,327.36733813702324,800,1150,1750,2400,3300,3300,3850,3850,203.49322006200524,177.8659558801553,0.055,0.055,0.04,150,90,0.033689418531489206
433_m1_g_aa,0.205,0.10687395428136687,405.3026143731005,638.0509093068274,800,1150,1750,2400,3300,3300,3850,3850,91.92469266442068,99.419780651887,0.055,0.055,0.04,150,90,0.07245164739580048
434_m2_g_iy,0.205,0.1358429960332819,218.2859042920025,253.37763514086913,800,1150,1750,2400,3300,3300,3850,3850,90.63420547330958,115.65969067433366,0.055,0.055,0.04,150,90,0.13148992883907026
435_m1_d_ow,0.205,0.08745008803796452,326.5685452672536,435.30487703318084,800,1150,1750,2400,3300,3300,3850,3850,116.2608015351233,118.17476452761233,0.055,0.055,0.04,150,90,0.08745008803796452
436_f1_d_ow,0.205,0.07060408429009433,349.26170845725454,433.03473669596843,800,1150,1750,2400,3300,3300,3850,3850,167.22613389924757,175.01312764961318,0.055,0.055,0.04,150,90,0.05118771588891105
437_m1_b_iy,0.205,0.0939262859273695,256.4300021853407,309.1811026631068,800,1150,1750,2400,3300,3300,3850,3850,122.185379308749,150.83774745695413,0.055,0.055,0.04,150,90,0.08418495922942373
438_m1_g_uw,0.205,0.11740530806543811,277.1781987603373,285.995873004477,800,1150,1750,2400,3300,3300,3850,3850,110.65640637209874,130.1525643668543,0.055,0.055,0.04,150,90,0.11740530806543811
439_m2_d_eh,0.205,0.17071836395193313,455.5751295376072,567.0062595239136,800,1150,1750,2400,3300,3300,3850,3850,125.93080359144435,120.9017044108341,0.055,0.055,0.04,150,90,0.1457801519167496
440_m2_b_uw,0.205,0.1141424338267222,210.93572985634782,312.29163645834296,800,1150,1750,2400,3300,3300,3850,3850,96.99802767194493,111.70026312223612,0.055,0.055,0.04,150,90,0.06047109392674456
441_f1_d_eh,0.205,0.10741379401782523,476.1747762833257,573.5246785366978,800,1150,1750,2400,3300,3300,3850,3850,188.0081845989818,174.93379988328428,0.055,0.055,0.04,150,90,0.08745048912965248
442_m2_b_eh,0.205,0.14592691748896733,454.7517764480894,558.5908077348224,800,1150,1750,2400,3300,3300,3850,3850,99.8157172140836,90.63110621917508,0.055,0.055,0.04,150,90,0.13074060413679076
443_m2_b_iy,0.205,0.10664707560162887,237.39326204924225,248.80041702982973,800,1150,1750,2400,3300,3300,3850,3850,89.76648536784887,120.20000654126285,0.055,0.055,0.04,150,90,0.10664707560162887
444_m2_d_aa,0.205,0.13854252476167483,600.4362615822837,706.3767713976554,800,1150,1750,2400,3300,3300,3850,3850,93.88329002055697,100.50796812534499,0.055,0.055,0.04,150,90,0.08981743955719396
445_f1_d_uw,0.205,0.06127780338210657,318.8685444857016,320.987715951172,800,1150,1750,2400,3300,3300,3850,3850,187.67131027203212,171.6566785771023,0.055,0.055,0.04,150,90,0.04891458755689777
446_m1_b_ah,0.205,0.15142973071466387,473.88618926036224,615.1147887229566,800,1150,1750,2400,3300,3300,3850,3850,103.55259274791096,90.44513112249635,0.055,0.055,0.04,150,90,0.14886197097579723
447_m2_d_aa,0.205,0.13550099727372866,558.9306368171614,728.9365280250787,800,1150,1750,2400,3300,3300,3850,3850,108.8234273458452,96.93251665965153,0.055,0.055,0.04,150,90,0.08070872799514389
448_m1_d_iy,0.205,0.11113300043382662,274.9311034429901,257.68894352179916,800,1150,1750,2400,3300,3300,3850,3850,116.35374933021819,120.36740792903956,0.055,0.055,0.04,150,90,0.0877062586150036
449_m1_b_iy,0.205,0.09595499214408901,276.4027967062371,282.983214530334,800,1150,1750,2400,3300,3300,3850,3850,133.73387716435167,113.15737504004652,0.055,0.055,0.04,150,90,0.09595499214408901
450_m1_d_ah,0.205,0.14460977986806436,405.2952789017214,551.9046819874228,800,1150,1750,2400,3300,3300,3850,3850,101.74536566156634,105.04783475502967,0.055,0.055,0.04,150,90,0.14460977986806436
451_f1_b_ow,0.205,0.09235673715535538,433.8516285083501,540.7354315776273,800,1150,1750,2400,3300,3300,3850,3850,175.38109475505178,201.48049120101066,0.055,0.055,0.04,150,90,0.03107577927498981
452_m1_d_uw,0.205,0.09380847095522661,244.82294933906465,306.30460468431244,800,1150,1750,2400,3300,3300,3850,3850,111.4573364449271,115.22174245669021,0.055,0.055,0.04,150,90,0.09380847095522661
453_m1_d_uw,0.205,0.0967371558003803,244.56752375799974,306.0612981276753,800,1150,1750,2400,3300,3300,3850,3850,119.54365605232621,91.20690788260269,0.055,0.055,0.04,150,90,0.0967371558003803
454_m2_g_ow,0.205,0.14091748031731366,352.01062126348967,433.4227139645784,800,1150,1750,2400,3300,3300,3850,3850,94.16746739766499,97.72567515034523,0.055,0.055,0.04,150,90,0.04187331964199553
455_m1_b_uw,0.205,0.12220093084782974,282.08753389929194,330.2145594365682,800,1150,1750,2400,3300,3300,3850,3850,99.43073886591695,112.20385162590885,0.055,0.055,0.04,150,90,0.1073234912104802
456_f1_d_ow,0.205,0.07083519376005476,353.92782206077163,487.82116866278096,800,1150,1750,2400,3300,3300,3850,3850,195.14075302260602,196.80876754624586,0.055,0.055,0.04,150,90,0.03721935614724745
457_f1_d_eh,0.205,0.10691011969465328,493.1683899422384,556.7065216386852,800,1150,1750,2400,3300,3300,3850,3850,174.40402419550313,177.34244960912238,0.055,0.055,0.04,150,90,0.07996801331159113
458_m2_g_eh,0.205,0.15111389380636103,389.1078856810306,581.7240224030904,800,1150,1750,2400,3300,3300,3850,3850,112.4920088059415,116.73334267010907,0.055,0.055,0.04,150,90,0.14403802325216777
459_m2_d_aa,0.205,0.1443897724014407,570.9116736819893,708.3549839649323,800,1150,1750,2400,3300,3300,3850,3850,101.00920499479561,104.18180145967027,0.055,0.055,0.04,150,90,0.07369775984530916
460_m1_b_ow,0.205,0.1238450513102615,464.2635908071615,467.6705083695974,800,1150,1750,2400,3300,3300,3850,3850,112.15784324091709,98.70553967420626,0.055,0.055,0.04,150,90,0.1238450513102615
461_m2_g_ow,0.205,0.11542444742034627,353.35910409171186,426.49338356481655,800,1150,1750,2400,3300,3300,3850,3850,106.25300892926518,93.30407625621366,0.055,0.055,0.04,150,90,0.055446799878719824
462_m1_d_eh,0.205,0.13895785096047353,392.7744080940048,450.91050528037783,800,1150,1750,2400,3300,3300,3850,3850,119.39631849884843,100.87036909803726,0.055,0.055,0.04,150,90,0.12828855146891716
463_m1_d_ah,0.205,0.1487097463671513,375.269197484745,480.5151367273954,800,1150,1750,2400,3300,3300,3850,3850,106.24158631437868,100.59113891280387,0.055,0.055,0.04,150,90,0.13345141175657554
464_m2_d_uw,0.205,0.15581982586161683,241.78556787029584,271.48234612935187,800,1150,1750,2400,3300,3300,3850,3850,88.90030304772945,98.22892453755438,0.055,0.055,0.04,150,90,0.10105077159034079
465_m1_b_aa,0.205,0.12005713096332088,506.1658848348984,645.6335789311628,800,1150,1750,2400,3300,3300,3850,3850,115.51024614255377,114.86664768900198,0.055,0.055,0.04,150,90,0.07909765901471971
466_f1_g_uw,0.205,0.09705353545368128,314.03918847144627,334.65176020684385,800,1150,1750,2400,3300,3300,3850,3850,189.26766466293944,181.96454407579367,0.055,0.055,0.04,150,90,0.025235093071123094
467_m2_d_aa,0.205,0.14024653137412393,571.706542717937,727.9545392774777,800,1150,1750,2400,3300,3300,3850,3850,107.33105040065342,114.71889544189536,0.055,0.055,0.04,150,90,0.09628898426050168
